iter	Passed	Remaining
9441	165442	9777
9442	165456	9759
9443	165473	9741
9444	165490	9724
9445	165506	9706
9446	165525	9689
9447	165542	9671
9448	165557	9654
9449	165576	9636
9450	165596	9619
9451	165615	9601
9452	165631	9584
9453	165646	9566
9454	165661	9548
9455	165677	9531
9456	165692	9513
9457	165708	9496
9458	165725	9478
9459	165741	9460
9460	165757	9443
9461	165772	9425
9462	165789	9408
9463	165804	9390
9464	165822	9372
9465	165838	9355
9466	165856	9337
9467	165873	9320
9468	165888	9302
9469	165904	9285
9470	165920	9267
9471	165936	9249
9472	165952	9232
9473	165968	9214
9474	165986	9197
9475	166001	9179
9476	166019	9162
9477	166035	9144
9478	166052	9126
9479	166068	9109
9480	166084	9091
9481	166100	9074
9482	166117	9056
9483	166134	9038
9484	166150	9021
9485	166166	9003
9486	166181	8986
9487	166197	8968
9488	166215	8951
9489	166230	8933
9490	166246	8915
9491	166262	8898
9492	166278	8880
9493	166295	8863
9494	166314	8845
9495	166331	8828
9496	166347	8810
9497	166363	8792
9498	166378	8775
9499	166395	8757
9500	166415	8740
9501	166431	8722
9502	166446	8705
9503	166463	8687
9504	166477	8669
9505	166494	8652
9506	166511	8634
9507	166528	8617
9508	166543	8599
9509	166561	8582
9510	166577	8564
9511	166591	8546
9512	166606	8529
9513	166625	8511
9514	166642	8494
9515	166663	8476
9516	166680	8459
9517	166696	8441
9518	166712	8424
9519	166726	8406
9520	166742	8388
9521	166758	8371
9522	166774	8353
9523	166790	8336
9524	166806	8318
9525	166822	8300
9526	166837	8283
9527	166853	8265
9528	166869	8248
9529	166885	8230
9530	166901	8212
9531	166917	8195
9532	166932	8177
9533	166947	8160
9534	166966	8142
9535	166982	8125
9536	166998	8107
9537	167016	8089
9538	167033	8072
9539	167050	8054
9540	167067	8037
9541	167084	8019
9542	167100	8002
9543	167115	7984
9544	167130	7966
9545	167145	7949
9546	167162	7931
9547	167179	7914
9548	167194	7896
9549	167212	7879
9550	167232	7861
9551	167251	7844
9552	167270	7826
9553	167286	7809
9554	167303	7791
9555	167320	7774
9556	167336	7756
9557	167351	7738
9558	167366	7721
9559	167380	7703
9560	167397	7686
9561	167413	7668
9562	167429	7651
9563	167446	7633
9564	167465	7616
9565	167482	7598
9566	167497	7580
9567	167513	7563
9568	167532	7545
9569	167547	7528
9570	167563	7510
9571	167579	7493
9572	167598	7475
9573	167616	7458
9574	167635	7440
9575	167652	7423
9576	167671	7405
9577	167687	7388
9578	167703	7370
9579	167719	7353
9580	167735	7335
9581	167753	7317
9582	167769	7300
9583	167785	7282
9584	167803	7265
9585	167822	7247
9586	167840	7230
9587	167857	7212
9588	167873	7195
9589	167889	7177
9590	167906	7160
9591	167922	7142
9592	167938	7125
9593	167953	7107
9594	167968	7089
9595	167986	7072
9596	168002	7054
9597	168019	7037
9598	168037	7019
9599	168055	7002
9600	168073	6984
9601	168091	6967
9602	168108	6949
9603	168123	6932
9604	168141	6914
9605	168160	6897
9606	168175	6879
9607	168190	6862
9608	168207	6844
9609	168224	6827
9610	168241	6809
9611	168256	6791
9612	168273	6774
9613	168292	6756
9614	168308	6739
9615	168324	6721
9616	168341	6704
9617	168359	6686
9618	168378	6669
9619	168394	6651
9620	168410	6634
9621	168426	6616
9622	168442	6599
9623	168457	6581
9624	168473	6563
9625	168486	6546
9626	168505	6528
9627	168522	6511
9628	168538	6493
9629	168554	6476
9630	168570	6458
9631	168586	6441
9632	168603	6423
9633	168619	6405
9634	168634	6388
9635	168650	6370
9636	168665	6353
9637	168684	6335
9638	168699	6318
9639	168717	6300
9640	168733	6283
9641	168750	6265
9642	168764	6247
9643	168779	6230
9644	168796	6212
9645	168812	6195
9646	168828	6177
9647	168843	6160
9648	168859	6142
9649	168876	6125
9650	168897	6107
9651	168912	6090
9652	168929	6072
9653	168948	6055
9654	168965	6037
9655	168982	6020
9656	168996	6002
9657	169013	5984
9658	169030	5967
9659	169045	5949
9660	169061	5932
9661	169078	5914
9662	169093	5897
9663	169107	5879
9664	169123	5862
9665	169139	5844
9666	169155	5826
9667	169170	5809
9668	169187	5791
9669	169203	5774
9670	169218	5756
9671	169234	5739
9672	169254	5721
9673	169272	5704
9674	169288	5686
9675	169305	5669
9676	169322	5651
9677	169338	5634
9678	169356	5616
9679	169371	5599
9680	169385	5581
9681	169401	5563
9682	169418	5546
9683	169434	5528
9684	169449	5511
9685	169465	5493
9686	169481	5476
9687	169497	5458
9688	169513	5441
9689	169530	5423
9690	169546	5406
9691	169560	5388
9692	169579	5370
9693	169598	5353
9694	169614	5335
9695	169629	5318
9696	169645	5300
9697	169662	5283
9698	169682	5265
9699	169703	5248
9700	169724	5231
9701	169743	5213
9702	169760	5196
9703	169777	5178
9704	169792	5161
9705	169809	5143
9706	169827	5126
9707	169844	5108
9708	169859	5091
9709	169875	5073
9710	169891	5055
9711	169907	5038
9712	169924	5020
9713	169939	5003
9714	169954	4985
9715	169971	4968
9716	169988	4950
9717	170003	4933
9718	170020	4915
9719	170038	4898
9720	170055	4880
9721	170071	4863
9722	170089	4845
9723	170106	4828
9724	170123	4810
9725	170141	4793
9726	170157	4775
9727	170173	4758
9728	170190	4740
9729	170204	4723
9730	170219	4705
9731	170236	4687
9732	170251	4670
9733	170268	4652
9734	170286	4635
9735	170301	4617
9736	170315	4600
9737	170331	4582
9738	170347	4565
9739	170366	4547
9740	170383	4530
9741	170400	4512
9742	170416	4495
9743	170433	4477
9744	170448	4460
9745	170465	4442
9746	170478	4425
9747	170497	4407
9748	170511	4390
9749	170528	4372
9750	170547	4355
9751	170564	4337
9752	170583	4320
9753	170600	4302
9754	170617	4285
9755	170633	4267
9756	170649	4250
9757	170665	4232
9758	170680	4214
9759	170694	4197
9760	170711	4179
9761	170727	4162
9762	170744	4144
9763	170761	4127
9764	170778	4109
9765	170795	4092
9766	170811	4074
9767	170827	4057
9768	170843	4039
9769	170860	4022
9770	170877	4004
9771	170893	3987
9772	170908	3969
9773	170924	3952
9774	170943	3934
9775	170958	3917
9776	170974	3899
9777	170989	3882
9778	171006	3864
9779	171021	3847
9780	171037	3829
9781	171053	3812
9782	171068	3794
9783	171085	3777
9784	171101	3759
9785	171117	3741
9786	171134	3724
9787	171151	3706
9788	171169	3689
9789	171186	3672
9790	171203	3654
9791	171219	3637
9792	171234	3619
9793	171253	3602
9794	171272	3584
9795	171287	3567
9796	171302	3549
9797	171318	3531
9798	171334	3514
9799	171351	3496
9800	171372	3479
9801	171388	3462
9802	171404	3444
9803	171420	3427
9804	171437	3409
9805	171453	3392
9806	171469	3374
9807	171485	3356
9808	171501	3339
9809	171517	3321
9810	171533	3304
9811	171549	3286
9812	171566	3269
9813	171583	3251
9814	171598	3234
9815	171613	3216
9816	171632	3199
9817	171649	3181
9818	171667	3164
9819	171683	3146
9820	171699	3129
9821	171715	3111
9822	171731	3094
9823	171748	3076
9824	171765	3059
9825	171781	3041
9826	171798	3024
9827	171814	3006
9828	171831	2989
9829	171847	2971
9830	171864	2954
9831	171881	2936
9832	171897	2919
9833	171913	2901
9834	171929	2884
9835	171945	2866
9836	171960	2849
9837	171974	2831
9838	171990	2814
9839	172007	2796
9840	172025	2779
9841	172042	2761
9842	172059	2744
9843	172074	2726
9844	172089	2709
9845	172104	2691
9846	172121	2674
9847	172138	2656
9848	172155	2639
9849	172172	2621
9850	172192	2604
9851	172210	2586
9852	172226	2569
9853	172244	2552
9854	172263	2534
9855	172278	2517
9856	172294	2499
9857	172312	2482
9858	172327	2464
9859	172345	2447
9860	172362	2429
9861	172381	2412
9862	172396	2394
9863	172412	2377
9864	172428	2359
9865	172445	2342
9866	172461	2324
9867	172475	2307
9868	172490	2289
9869	172505	2272
9870	172520	2254
9871	172536	2237
9872	172551	2219
9873	172569	2202
9874	172586	2184
9875	172603	2167
9876	172619	2149
9877	172636	2132
9878	172653	2114
9879	172670	2097
9880	172686	2079
9881	172703	2062
9882	172719	2044
9883	172735	2027
9884	172753	2009
9885	172771	1992
9886	172787	1974
9887	172803	1957
9888	172818	1939
9889	172833	1922
9890	172851	1904
9891	172866	1887
9892	172883	1869
9893	172897	1852
9894	172915	1834
9895	172931	1817
9896	172948	1799
9897	172965	1782
9898	172980	1764
9899	172997	1747
9900	173014	1729
9901	173033	1712
9902	173050	1695
9903	173067	1677
9904	173086	1660
9905	173103	1642
9906	173117	1625
9907	173134	1607
9908	173152	1590
9909	173169	1572
9910	173185	1555
9911	173200	1537
9912	173218	1520
9913	173234	1502
9914	173255	1485
9915	173271	1467
9916	173286	1450
9917	173304	1432
9918	173321	1415
9919	173339	1397
9920	173355	1380
9921	173372	1362
9922	173388	1345
9923	173405	1327
9924	173421	1310
9925	173437	1293
9926	173454	1275
9927	173470	1258
9928	173486	1240
9929	173504	1223
9930	173522	1205
9931	173539	1188
9932	173554	1170
9933	173571	1153
9934	173586	1135
9935	173602	1118
9936	173618	1100
9937	173633	1083
9938	173649	1065
9939	173666	1048
9940	173680	1030
9941	173696	1013
9942	173712	995
9943	173727	978
9944	173743	960
9945	173762	943
9946	173777	925
9947	173792	908
9948	173808	890
9949	173825	873
9950	173844	856
9951	173898	838
9952	173922	821
9953	173939	803
9954	173955	786
9955	173971	768
9956	173985	751
9957	174000	733
9958	174018	716
9959	174035	698
9960	174051	681
9961	174066	663
9962	174081	646
9963	174097	629
9964	174112	611
9965	174128	594
9966	174145	576
9967	174162	559
9968	174175	541
9969	174192	524
9970	174210	506
9971	174225	489
9972	174243	471
9973	174260	454
9974	174276	436
9975	174293	419
9976	174310	401
9977	174326	384
9978	174342	366
9979	174358	349
9980	174373	331
9981	174388	314
9982	174404	296
9983	174418	279
9984	174433	262
9985	174448	244
9986	174463	227
9987	174478	209
9988	174494	192
9989	174510	174
9990	174526	157
9991	174543	139
9992	174560	122
9993	174577	104
9994	174596	87
9995	174610	69
9996	174625	52
9997	174642	34
9998	174658	17
9999	174675	0
